6000,Perth,WA,-31.92,115.91
6000,Perth GPO,WA,-31.92,115.91
6001,Perth,WA,-31.99,115.76
6003,Highgate,WA,-31.94,115.87
6003,Northbridge,WA,-31.94,115.87
6004,East Perth,WA,-31.94,115.88
6005,Kings Park,WA,-31.97,115.84
6005,West Perth,WA,-31.97,115.84
6006,North Perth,WA,-31.98,115.76
6007,Leederville,WA,-31.94,115.84
6007,West Leederville,WA,-31.94,115.84
6008,Daglish,WA,-31.95,115.81
6008,Shenton Park,WA,-31.95,115.81
6008,Subiaco,WA,-31.95,115.81
6008,Subiaco East,WA,-31.95,115.81
6009,Broadway Nedlands,WA,-31.98,115.81
6009,Crawley,WA,-31.98,115.81
6009,Dalkeith,WA,-31.98,115.81
6009,Nedlands,WA,-31.98,115.81
6009,Nedlands DC,WA,-31.98,115.81
6010,Claremont,WA,-31.98,115.78
6010,Claremont North,WA,-31.98,115.78
6010,Karrakatta,WA,-31.98,115.78
6010,Mount Claremont,WA,-31.98,115.78
6010,Swanbourne,WA,-31.98,115.78
6011,Cottesloe,WA,-32,115.76
6011,Peppermint Grove,WA,-32,115.76
6012,Mosman Park,WA,-32.01,115.76
6014,Floreat,WA,-31.94,115.79
6014,Floreat Forum,WA,-31.94,115.79
6014,Jolimont,WA,-31.94,115.79
6014,Wembley,WA,-31.94,115.79
6015,City Beach,WA,-31.94,115.75
6016,Glendalough,WA,-31.92,115.81
6016,Mount Hawthorn,WA,-31.92,115.81
6017,Herdsman,WA,-31.91,115.81
6017,Osborne Park,WA,-31.91,115.81
6017,Osborne Park DC,WA,-31.91,115.81
6018,Churchlands,WA,-31.92,115.79
6018,Doubleview,WA,-31.92,115.79
6018,Gwelup,WA,-31.92,115.79
6018,Gwelup DC,WA,-31.92,115.79
6018,Innaloo,WA,-31.92,115.79
6018,Karrinyup,WA,-31.92,115.79
6018,Woodlands,WA,-31.92,115.79
6019,Scarborough,WA,-31.89,115.76
6019,Wembley Downs,WA,-31.89,115.76
6020,Carine,WA,-31.85,115.78
6020,Marmion,WA,-31.85,115.78
6020,North Beach,WA,-31.85,115.78
6020,Sorrento,WA,-31.85,115.78
6020,Watermans Bay,WA,-31.85,115.78
6021,Balcatta,WA,-31.86,115.82
6021,Stirling,WA,-31.86,115.82
6022,Hamersley,WA,-31.85,115.8
6023,Duncraig,WA,-31.83,115.77
6024,Greenwood,WA,-31.83,115.8
6024,Warwick,WA,-31.83,115.8
6025,Craigie,WA,-31.78,115.77
6025,Hillarys,WA,-31.78,115.77
6025,Kallaroo,WA,-31.78,115.77
6025,Padbury,WA,-31.78,115.77
6026,Kingsley,WA,-31.81,115.79
6026,Woodvale,WA,-31.81,115.79
6027,Beldon,WA,-31.78,115.76
6027,Connolly,WA,-31.78,115.76
6027,Edgewater,WA,-31.78,115.76
6027,Heathridge,WA,-31.78,115.76
6027,Joondalup,WA,-31.78,115.76
6027,Joondalup DC,WA,-31.78,115.76
6027,Mullaloo,WA,-31.78,115.76
6027,Ocean Reef,WA,-31.78,115.76
6028,Burns Beach,WA,-31.73,115.72
6028,Currambine,WA,-31.73,115.72
6028,Iluka,WA,-31.73,115.72
6028,Kinross,WA,-31.73,115.72
6029,Trigg,WA,-31.88,115.75
6030,Clarkson,WA,-31.68,115.72
6030,Merriwa,WA,-31.68,115.72
6030,Mindarie,WA,-31.68,115.72
6030,Quinns Rocks,WA,-31.68,115.72
6030,Ridgewood,WA,-31.68,115.72
6030,Tamala Park,WA,-31.68,115.72
6031,Banksia Grove,WA,-31.7,115.81
6031,Carramar,WA,-31.7,115.81
6031,Neerabup,WA,-31.7,115.81
6032,Nowergup,WA,-31.64,115.74
6033,Carabooda,WA,-31.6,115.75
6034,Eglinton,WA,-31.85,115.81
6035,Yanchep,WA,-31.55,115.63
6036,Butler,WA,-31.65,115.71
6036,Jindalee,WA,-31.65,115.71
6037,Two Rocks,WA,-31.51,115.6
6038,Alkimos,WA,-32.29,115.72
6041,Caraban,WA,-31.35,115.53
6041,Gabbadah,WA,-31.35,115.53
6041,Guilderton,WA,-31.35,115.53
6041,Wilbinga,WA,-31.35,115.53
6041,Woodridge,WA,-31.35,115.53
6042,Seabird,WA,-31.25,115.45
6043,Breton Bay,WA,-31.2,115.42
6043,Ledge Point,WA,-31.2,115.42
6044,Karakin,WA,-31.05,115.42
6044,Lancelin,WA,-31.05,115.42
6044,Nilgen,WA,-31.05,115.42
6044,Wedge Island,WA,-31.05,115.42
6050,Coolbinia,WA,-31.91,115.86
6050,Menora,WA,-31.91,115.86
6050,Mount Lawley,WA,-31.91,115.86
6051,Maylands,WA,-31.93,115.89
6052,Bedford,WA,-31.91,115.89
6052,Inglewood,WA,-31.91,115.89
6053,Bayswater,WA,-31.92,115.91
6054,Ashfield,WA,-31.92,115.94
6054,Bassendean,WA,-31.92,115.94
6054,Bassendean DC,WA,-31.92,115.94
6054,Eden Hill,WA,-31.92,115.94
6054,Kiara,WA,-31.92,115.94
6054,Lockridge,WA,-31.92,115.94
6055,Caversham,WA,-31.87,115.98
6055,Guildford,WA,-31.87,115.98
6055,Hazelmere,WA,-31.87,115.98
6055,Henley Brook,WA,-31.87,115.98
6055,South Guildford,WA,-31.87,115.98
6055,West Swan,WA,-31.87,115.98
6056,Baskerville,WA,-31.8,116.03
6056,Bellevue,WA,-31.8,116.03
6056,Boya,WA,-31.8,116.03
6056,Greenmount,WA,-31.8,116.03
6056,Helena Valley,WA,-31.8,116.03
6056,Herne Hill,WA,-31.8,116.03
6056,Jane Brook,WA,-31.8,116.03
6056,Koongamia,WA,-31.8,116.03
6056,Middle Swan,WA,-31.8,116.03
6056,Midland,WA,-31.8,116.03
6056,Midvale,WA,-31.8,116.03
6056,Millendon,WA,-31.8,116.03
6056,Red Hill,WA,-31.8,116.03
6056,Stratton,WA,-31.8,116.03
6056,Swan View,WA,-31.8,116.03
6056,Viveash,WA,-31.8,116.03
6056,Woodbridge,WA,-31.8,116.03
6057,High Wycombe,WA,-31.94,116.01
6057,Maida Vale,WA,-31.94,116.01
6058,Forrestfield,WA,-31.99,116.01
6059,Dianella,WA,-31.88,115.86
6060,Dog Swamp,WA,-31.91,115.85
6060,Joondanna,WA,-31.91,115.85
6060,Tuart Hill,WA,-31.91,115.85
6060,Yokine,WA,-31.91,115.85
6061,Balga,WA,-31.86,115.84
6061,Mirrabooka,WA,-31.86,115.84
6061,Nollamara,WA,-31.86,115.84
6061,Westminster,WA,-31.86,115.84
6062,Embleton,WA,-31.9,115.92
6062,Morley,WA,-31.9,115.92
6062,Noranda,WA,-31.9,115.92
6063,Beechboro,WA,-31.87,115.92
6064,Alexander Heights,WA,-31.83,115.87
6064,Girrawheen,WA,-31.83,115.87
6064,Koondoola,WA,-31.83,115.87
6064,Marangaroo,WA,-31.83,115.87
6065,Ashby,WA,-31.73,115.79
6065,Darch,WA,-31.73,115.79
6065,Hocking,WA,-31.73,115.79
6065,Kingsway,WA,-31.73,115.79
6065,Landsdale,WA,-31.73,115.79
6065,Madeley,WA,-31.73,115.79
6065,Pearsall,WA,-31.73,115.79
6065,Sinagra,WA,-31.73,115.79
6065,Tapping,WA,-31.73,115.79
6065,Wangara,WA,-31.73,115.79
6065,Wangara DC,WA,-31.73,115.79
6065,Wanneroo,WA,-31.73,115.79
6066,Ballajura,WA,-31.84,115.89
6067,Cullacabardee,WA,-31.82,115.91
6068,Whiteman,WA,-31.83,115.94
6069,Aveley,WA,-31.77,116.01
6069,Belhus,WA,-31.77,116.01
6069,Brigadoon,WA,-31.77,116.01
6069,Ellenbrook,WA,-31.77,116.01
6069,Ellenbrook East,WA,-31.77,116.01
6069,The Vines,WA,-31.77,116.01
6069,Upper Swan,WA,-31.77,116.01
6070,Darlington,WA,-31.92,116.08
6071,Glen Forrest,WA,-31.91,116.1
6071,Hovea,WA,-31.91,116.1
6072,Mahogany Creek,WA,-31.87,116.18
6073,Mundaring,WA,-31.9,116.17
6073,Mundaring DC,WA,-31.9,116.17
6074,Sawyers Valley,WA,-31.9,116.2
6076,Bickley,WA,-32.01,116.09
6076,Carmel,WA,-32.01,116.09
6076,Gooseberry Hill,WA,-32.01,116.09
6076,Hacketts Gully,WA,-32.01,116.09
6076,Kalamunda,WA,-32.01,116.09
6076,Lesmurdie,WA,-32.01,116.09
6076,Paulls Valley,WA,-32.01,116.09
6076,Pickering Brook,WA,-32.01,116.09
6076,Piesse Brook,WA,-32.01,116.09
6076,Reservoir,WA,-32.01,116.09
6076,Walliston,WA,-32.01,116.09
6076,Walliston DC,WA,-32.01,116.09
6077,Gnangara,WA,0,0
6077,Jandabup,WA,0,0
6078,Mariginiup,WA,0,0
6078,Pinjar,WA,0,0
6079,Lexia,WA,0,0
6079,Melaleuca,WA,0,0
6081,Parkerville,WA,-31.88,116.15
6081,Stoneville,WA,-31.88,116.15
6082,Bailup,WA,-31.74,116.3
6082,Mount Helena,WA,-31.74,116.3
6083,Gidgegannup,WA,-31.79,116.2
6083,Morangup,WA,-31.79,116.2
6084,Avon Valley National Park,WA,-31.62,116.21
6084,Bullsbrook,WA,-31.62,116.21
6084,Chittering,WA,-31.62,116.21
6084,Lower Chittering,WA,-31.62,116.21
6084,Walyunga National Park,WA,-31.62,116.21
6090,Malaga,WA,-31.86,115.89
6100,Burswood,WA,-31.96,115.9
6100,Lathlain,WA,-31.96,115.9
6100,Victoria Park,WA,-31.96,115.9
6101,Carlisle,WA,-31.98,115.91
6101,Carlisle North,WA,-31.98,115.91
6101,Carlisle South,WA,-31.98,115.91
6101,East Victoria Park,WA,-31.98,115.91
6102,Bentley,WA,-32,115.92
6102,Bentley DC,WA,-32,115.92
6102,Bentley South,WA,-32,115.92
6102,St James,WA,-32,115.92
6103,Rivervale,WA,-31.96,115.91
6104,Ascot,WA,-31.94,115.92
6104,Belmont,WA,-31.94,115.92
6104,Redcliffe,WA,-31.94,115.92
6105,Cloverdale,WA,-31.96,115.93
6105,Kewdale,WA,-31.96,115.93
6105,Perth Airport,WA,-31.96,115.93
6106,Welshpool,WA,-31.99,115.95
6106,Welshpool DC,WA,-31.99,115.95
6107,Beckenham,WA,-32.01,115.96
6107,Cannington,WA,-32.01,115.96
6107,East Cannington,WA,-32.01,115.96
6107,Kenwick,WA,-32.01,115.96
6107,Queens Park,WA,-32.01,115.96
6107,Wattle Grove,WA,-32.01,115.96
6107,Wilson,WA,-32.01,115.96
6108,Thornlie,WA,-32.05,115.96
6109,Maddington,WA,-32.05,115.98
6109,Orange Grove,WA,-32.05,115.98
6110,Gosnells,WA,-32.07,116
6110,Huntingdale,WA,-32.07,116
6110,Martin,WA,-32.07,116
6110,Southern River,WA,-32.07,116
6111,Ashendon,WA,-32.1,116.19
6111,Camillo,WA,-32.1,116.19
6111,Canning Mills,WA,-32.1,116.19
6111,Champion Lakes,WA,-32.1,116.19
6111,Karragullen,WA,-32.1,116.19
6111,Kelmscott,WA,-32.1,116.19
6111,Kelmscott DC,WA,-32.1,116.19
6111,Lesley,WA,-32.1,116.19
6111,Roleystone,WA,-32.1,116.19
6112,Armadale,WA,-32.15,116.01
6112,Bedfordale,WA,-32.15,116.01
6112,Brookdale,WA,-32.15,116.01
6112,Forrestdale,WA,-32.15,116.01
6112,Harrisdale,WA,-32.15,116.01
6112,Haynes,WA,-32.15,116.01
6112,Hilbert,WA,-32.15,116.01
6112,Mount Nasura,WA,-32.15,116.01
6112,Mount Richon,WA,-32.15,116.01
6112,Piara Waters,WA,-32.15,116.01
6112,Seville Grove,WA,-32.15,116.01
6112,Wungong,WA,-32.15,116.01
6121,Oakford,WA,-32.21,115.92
6121,Oldbury,WA,-32.21,115.92
6122,Byford,WA,-32.22,116.01
6122,Cardup,WA,-32.22,116.01
6122,Darling Downs,WA,-32.22,116.01
6122,Karrakup,WA,-32.22,116.01
6123,Mundijong,WA,-32.3,115.99
6123,Whitby,WA,-32.3,115.99
6124,Jarrahdale,WA,-32.34,116.07
6125,Hopeland,WA,-32.36,115.9
6125,Mardella,WA,-32.36,115.9
6125,Serpentine,WA,-32.36,115.9
6126,Keysbrook,WA,-32.44,115.98
6147,Langford,WA,-32.04,115.94
6147,Lynwood,WA,-32.04,115.94
6147,Parkwood,WA,-32.04,115.94
6148,Ferndale,WA,-32.03,115.92
6148,Riverton,WA,-32.03,115.92
6148,Rossmoyne,WA,-32.03,115.92
6148,Shelley,WA,-32.03,115.92
6149,Bull Creek,WA,-32.06,115.86
6149,Leeming,WA,-32.06,115.86
6150,Bateman,WA,-32.06,115.84
6150,Murdoch,WA,-32.06,115.84
6150,Winthrop,WA,-32.06,115.84
6151,Kensington,WA,-31.99,115.88
6151,South Perth,WA,-31.99,115.88
6151,South Perth Angelo St,WA,-31.99,115.88
6152,Como,WA,-31.99,115.87
6152,Karawara,WA,-31.99,115.87
6152,Manning,WA,-31.99,115.87
6152,Salter Point,WA,-31.99,115.87
6152,Waterford,WA,-31.99,115.87
6153,Applecross,WA,-32.02,115.83
6153,Applecross North,WA,-32.02,115.83
6153,Ardross,WA,-32.02,115.83
6153,Brentwood,WA,-32.02,115.83
6153,Canning Bridge Applecross,WA,-32.02,115.83
6153,Mount Pleasant,WA,-32.02,115.83
6154,Alfred Cove,WA,-32.03,115.81
6154,Booragoon,WA,-32.03,115.81
6154,Myaree,WA,-32.03,115.81
6155,Canning Vale,WA,-32.06,115.92
6155,Canning Vale DC,WA,-32.06,115.92
6155,Canning Vale East,WA,-32.06,115.92
6155,Canning Vale South,WA,-32.06,115.92
6155,Willetton,WA,-32.06,115.92
6156,Attadale,WA,-32.03,115.8
6156,Melville,WA,-32.03,115.8
6156,Willagee,WA,-32.03,115.8
6156,Willagee Central,WA,-32.03,115.8
6157,Bicton,WA,-32.03,115.78
6157,Palmyra,WA,-32.03,115.78
6157,Palmyra DC,WA,-32.03,115.78
6158,East Fremantle,WA,-32.04,115.76
6159,North Fremantle,WA,-32.03,115.75
6160,Fremantle,WA,-32.04,115.76
6161,Rottnest Island,WA,-32.01,115.5
6162,Beaconsfield,WA,-32.07,115.76
6162,South Fremantle,WA,-32.07,115.76
6162,White Gum Valley,WA,-32.07,115.76
6163,Bibra Lake,WA,-32.09,115.84
6163,Bibra Lake DC,WA,-32.09,115.84
6163,Coolbellup,WA,-32.09,115.84
6163,Hamilton Hill,WA,-32.09,115.84
6163,Hilton,WA,-32.09,115.84
6163,Kardinya,WA,-32.09,115.84
6163,North Coogee,WA,-32.09,115.84
6163,North Lake,WA,-32.09,115.84
6163,O\Connor,WA,-32.09,115.84
6163,Samson,WA,-32.09,115.84
6163,Spearwood,WA,-32.09,115.84
