6000,Perth,WA,-31.92,115.91
6164,Atwell,WA,-32.13,115.86
6164,Aubin Grove,WA,-32.13,115.86
6164,Banjup,WA,-32.13,115.86
6164,Beeliar,WA,-32.13,115.86
6164,Cockburn Central,WA,-32.13,115.86
6164,Hammond Park,WA,-32.13,115.86
6164,Jandakot,WA,-32.13,115.86
6164,South Lake,WA,-32.13,115.86
6164,Success,WA,-32.13,115.86
6164,Yangebup,WA,-32.13,115.86
6165,Hope Valley,WA,-32.19,115.8
6165,Naval Base,WA,-32.19,115.8
6166,Coogee,WA,-32.12,115.77
6166,Henderson,WA,-32.12,115.77
6166,Munster,WA,-32.12,115.77
6166,Wattleup,WA,-32.12,115.77
6167,Anketell,WA,-32.23,115.87
6167,Bertram,WA,-32.23,115.87
6167,Calista,WA,-32.23,115.87
6167,Casuarina,WA,-32.23,115.87
6167,Kwinana Beach,WA,-32.23,115.87
6167,Kwinana Town Centre,WA,-32.23,115.87
6167,Mandogalup,WA,-32.23,115.87
6167,Medina,WA,-32.23,115.87
6167,Orelia,WA,-32.23,115.87
6167,Parmelia,WA,-32.23,115.87
6167,Postans,WA,-32.23,115.87
6167,The Spectacles,WA,-32.23,115.87
6167,Wandi,WA,-32.23,115.87
6168,Cooloongup,WA,-32.3,115.76
6168,East Rockingham,WA,-32.3,115.76
6168,Garden Island,WA,-32.3,115.76
6168,Hillman,WA,-32.3,115.76
6168,Peron,WA,-32.3,115.76
6168,Rockingham,WA,-32.3,115.76
6168,Rockingham Beach,WA,-32.3,115.76
6168,Rockingham DC,WA,-32.3,115.76
6169,Safety Bay,WA,-32.3,115.71
6169,Shoalwater,WA,-32.3,115.71
6169,Waikiki,WA,-32.3,115.71
6169,Warnbro,WA,-32.3,115.71
6170,Leda,WA,-32.26,115.81
6170,Wellard,WA,-32.26,115.81
6171,Baldivis,WA,-32.33,115.82
6172,Port Kennedy,WA,-32.38,115.75
6173,Secret Harbour,WA,-32.4,115.75
6174,Golden Bay,WA,-32.43,115.75
6175,Singleton,WA,-32.45,115.76
6176,Karnup,WA,-32.36,115.91
6180,Lakelands,WA,-31.78,115.86
6180,Parklands,WA,-31.78,115.86
6181,Stake Hill,WA,0,0
6182,Keralup,WA,0,0
6207,Myara,WA,-32.49,116.07
6207,Nambeelup,WA,-32.49,116.07
6207,North Dandalup,WA,-32.49,116.07
6207,Solus,WA,-32.49,116.07
6207,Whittaker,WA,-32.49,116.07
6208,Blythewood,WA,-32.64,115.87
6208,Fairbridge,WA,-32.64,115.87
6208,Meelon,WA,-32.64,115.87
6208,Nirimba,WA,-32.64,115.87
6208,North Yunderup,WA,-32.64,115.87
6208,Oakley,WA,-32.64,115.87
6208,Pinjarra,WA,-32.64,115.87
6208,Point Grey,WA,-32.64,115.87
6208,Ravenswood,WA,-32.64,115.87
6208,South Yunderup,WA,-32.64,115.87
6208,West Pinjarra,WA,-32.64,115.87
6209,Barragup,WA,-32.56,115.77
6209,Furnissdale,WA,-32.56,115.77
6210,Coodanup,WA,-32.55,115.75
6210,Dudley Park,WA,-32.55,115.75
6210,Erskine,WA,-32.55,115.75
6210,Falcon,WA,-32.55,115.75
6210,Greenfields,WA,-32.55,115.75
6210,Halls Head,WA,-32.55,115.75
6210,Madora Bay,WA,-32.55,115.75
6210,Mandurah,WA,-32.55,115.75
6210,Mandurah DC,WA,-32.55,115.75
6210,Mandurah East,WA,-32.55,115.75
6210,Mandurah North,WA,-32.55,115.75
6210,Meadow Springs,WA,-32.55,115.75
6210,San Remo,WA,-32.55,115.75
6210,Silver Sands,WA,-32.55,115.75
6210,Wannanup,WA,-32.55,115.75
6211,Bouvard,WA,-32.69,115.65
6211,Clifton,WA,-32.69,115.65
6211,Dawesville,WA,-32.69,115.65
6211,Herron,WA,-32.69,115.65
6213,Banksiadale,WA,-32.62,116.08
6213,Dwellingup,WA,-32.62,116.08
6213,Etmilyn,WA,-32.62,116.08
6213,Holyoake,WA,-32.62,116.08
6213,Inglehope,WA,-32.62,116.08
6213,Marrinup,WA,-32.62,116.08
6213,Teesdale,WA,-32.62,116.08
6214,Birchmont,WA,-32.73,115.76
6214,Coolup,WA,-32.73,115.76
6214,West Coolup,WA,-32.73,115.76
6215,Hamel,WA,-32.88,115.92
6215,Lake Clifton,WA,-32.88,115.92
6215,Nanga Brook,WA,-32.88,115.92
6215,Preston Beach,WA,-32.88,115.92
6215,Wagerup,WA,-32.88,115.92
6215,Waroona,WA,-32.88,115.92
6218,Yarloop,WA,-32.96,115.9
6220,Cookernup,WA,-33,115.89
6220,Harvey,WA,-33,115.89
6220,Hoffman,WA,-33,115.89
6220,Myalup,WA,-33,115.89
6220,Uduc,WA,-33,115.89
6220,Warawarrup,WA,-33,115.89
6221,Mornington,WA,-33.15,115.94
6221,Wokalup,WA,-33.15,115.94
6223,Benger,WA,-33.17,115.86
6224,Beela,WA,-33.23,115.91
6224,Brunswick,WA,-33.23,115.91
6225,Allanson,WA,-33.34,116.1
6225,Bowelling,WA,-33.34,116.1
6225,Buckingham,WA,-33.34,116.1
6225,Cardiff,WA,-33.34,116.1
6225,Collie,WA,-33.34,116.1
6225,Collie Burn,WA,-33.34,116.1
6225,Harris River,WA,-33.34,116.1
6225,Lyalls Mill,WA,-33.34,116.1
6225,Mcalinden,WA,-33.34,116.1
6225,Muja,WA,-33.34,116.1
6225,Mumballup,WA,-33.34,116.1
6225,Mungalup,WA,-33.34,116.1
6225,Noggerup,WA,-33.34,116.1
6225,Palmer,WA,-33.34,116.1
6225,Preston Settlement,WA,-33.34,116.1
6225,Shotts,WA,-33.34,116.1
6225,Worsley,WA,-33.34,116.1
6225,Yourdamung Lake,WA,-33.34,116.1
6226,Roelands,WA,-33.29,115.83
6227,Burekup,WA,-33.31,115.81
6228,Waterloo,WA,-33.34,115.77
6229,Picton,WA,-33.35,115.69
6229,Picton East,WA,-33.35,115.69
6230,Bunbury,WA,-33.33,115.64
6230,Carey Park,WA,-33.33,115.64
6230,College Grove,WA,-33.33,115.64
6230,Dalyellup,WA,-33.33,115.64
6230,Davenport,WA,-33.33,115.64
6230,East Bunbury,WA,-33.33,115.64
6230,Gelorup,WA,-33.33,115.64
6230,Glen Iris,WA,-33.33,115.64
6230,Pelican Point,WA,-33.33,115.64
6230,South Bunbury,WA,-33.33,115.64
6230,Usher,WA,-33.33,115.64
6230,Vittoria,WA,-33.33,115.64
6230,Withers,WA,-33.33,115.64
6231,Bunbury,WA,-33.36,115.66
6232,Eaton,WA,-33.32,115.7
6232,Millbridge,WA,-33.32,115.7
6233,Australind,WA,-33.28,115.71
6233,Binningup,WA,-33.28,115.71
6233,Leschenault,WA,-33.28,115.71
6233,Parkfield,WA,-33.28,115.71
6233,Wellesley,WA,-33.28,115.71
6236,Crooked Brook,WA,-33.47,115.81
6236,Dardanup,WA,-33.47,115.81
6236,Dardanup West,WA,-33.47,115.81
6236,Ferguson,WA,-33.47,115.81
6236,Henty,WA,-33.47,115.81
6236,Paradise,WA,-33.47,115.81
6236,Wellington Forest,WA,-33.47,115.81
6236,Wellington Mill,WA,-33.47,115.81
6237,Boyanup,WA,-33.48,115.73
6237,Elgin,WA,-33.48,115.73
6237,Gwindinup,WA,-33.48,115.73
6237,North Boyanup,WA,-33.48,115.73
6237,Stratham,WA,-33.48,115.73
6237,The Plains,WA,-33.48,115.73
6239,Argyle,WA,-33.55,115.77
6239,Beelerup,WA,-33.55,115.77
6239,Brookhampton,WA,-33.55,115.77
6239,Charley Creek,WA,-33.55,115.77
6239,Donnybrook,WA,-33.55,115.77
6239,Glen Mervyn,WA,-33.55,115.77
6239,Paynedale,WA,-33.55,115.77
6239,Queenwood,WA,-33.55,115.77
6239,Thomson Brook,WA,-33.55,115.77
6239,Upper Capel,WA,-33.55,115.77
6239,Yabberup,WA,-33.55,115.77
6240,Lowden,WA,-33.56,115.99
6243,Wilga,WA,-33.7,116.29
6243,Wilga West,WA,-33.7,116.29
6244,Boyup Brook,WA,-33.83,116.39
6244,Chowerup,WA,-33.83,116.39
6244,Dinninup,WA,-33.83,116.39
6244,Kulikup,WA,-33.83,116.39
6244,Mayanup,WA,-33.83,116.39
6244,Scotts Brook,WA,-33.83,116.39
6244,Tonebridge,WA,-33.83,116.39
6244,Trigwell,WA,-33.83,116.39
6251,Brazier,WA,-33.77,115.83
6251,Kirup,WA,-33.77,115.83
6251,Newlands,WA,-33.77,115.83
6252,Mullalyup,WA,-33.75,115.95
6253,Balingup,WA,-33.79,115.98
6253,Grimwade,WA,-33.79,115.98
6253,Southampton,WA,-33.79,115.98
6254,Greenbushes,WA,-33.85,116.06
6254,North Greenbushes,WA,-33.85,116.06
6255,Benjinup,WA,-33.79,116.3
6255,Bridgetown,WA,-33.79,116.3
6255,Catterick,WA,-33.79,116.3
6255,Hester,WA,-33.79,116.3
6255,Hester Brook,WA,-33.79,116.3
6255,Kangaroo Gully,WA,-33.79,116.3
6255,Winnejup,WA,-33.79,116.3
6256,Glenlynn,WA,-34.01,116.15
6256,Kingston,WA,-34.01,116.15
6256,Maranup,WA,-34.01,116.15
6256,Sunnyside,WA,-34.01,116.15
6256,Wandillup,WA,-34.01,116.15
6256,Yornup,WA,-34.01,116.15
6258,Balbarrup,WA,-34.23,116.2
6258,Crowea,WA,-34.23,116.2
6258,Deanmill,WA,-34.23,116.2
6258,Diamond Tree,WA,-34.23,116.2
6258,Dingup,WA,-34.23,116.2
6258,Dixvale,WA,-34.23,116.2
6258,Donnelly River,WA,-34.23,116.2
6258,Glenoran,WA,-34.23,116.2
6258,Jardee,WA,-34.23,116.2
6258,Lake Muir,WA,-34.23,116.2
6258,Linfarne,WA,-34.23,116.2
6258,Manjimup,WA,-34.23,116.2
6258,Middlesex,WA,-34.23,116.2
6258,Mordalup,WA,-34.23,116.2
6258,Palgarup,WA,-34.23,116.2
6258,Perup,WA,-34.23,116.2
6258,Quinninup,WA,-34.23,116.2
6258,Ringbark,WA,-34.23,116.2
6258,Smith Brook,WA,-34.23,116.2
6258,Upper Warren,WA,-34.23,116.2
6258,Wilgarrup,WA,-34.23,116.2
6258,Yanmah,WA,-34.23,116.2
6260,Beedelup,WA,-34.35,115.94
6260,Biddelia,WA,-34.35,115.94
6260,Callcup,WA,-34.35,115.94
6260,Channybearup,WA,-34.35,115.94
6260,Collins,WA,-34.35,115.94
6260,Eastbrook,WA,-34.35,115.94
6260,Lake Jasper,WA,-34.35,115.94
6260,Peerabeelup,WA,-34.35,115.94
6260,Pemberton,WA,-34.35,115.94
6260,Yeagarup,WA,-34.35,115.94
6262,Boorara Brook,WA,-34.69,116.21
6262,Meerup,WA,-34.69,116.21
6262,Northcliffe,WA,-34.69,116.21
6262,Shannon,WA,-34.69,116.21
6262,Windy Harbour,WA,-34.69,116.21
6271,Capel,WA,-33.56,115.56
6271,Capel River,WA,-33.56,115.56
6271,Forrest Beach,WA,-33.56,115.56
6271,Peppermint Grove Beach,WA,-33.56,115.56
6271,Stirling Estate,WA,-33.56,115.56
6275,Barrabup,WA,-33.84,115.66
6275,Carlotta,WA,-33.84,115.66
6275,Cundinup,WA,-33.84,115.66
6275,Darradup,WA,-33.84,115.66
6275,East Nannup,WA,-33.84,115.66
6275,Jalbarragup,WA,-33.84,115.66
6275,Jarrahwood,WA,-33.84,115.66
6275,Nannup,WA,-33.84,115.66
6275,Scott River East,WA,-33.84,115.66
6275,Yoganup,WA,-33.84,115.66
6280,Abba River,WA,-33.68,115.46
6280,Abbey,WA,-33.68,115.46
6280,Acton Park,WA,-33.68,115.46
6280,Ambergate,WA,-33.68,115.46
6280,Anniebrook,WA,-33.68,115.46
6280,Boallia,WA,-33.68,115.46
6280,Bovell,WA,-33.68,115.46
6280,Broadwater,WA,-33.68,115.46
6280,Busselton,WA,-33.68,115.46
6280,Carbunup River,WA,-33.68,115.46
6280,Chapman Hill,WA,-33.68,115.46
6280,Geographe,WA,-33.68,115.46
6280,Hithergreen,WA,-33.68,115.46
6280,Jindong,WA,-33.68,115.46
6280,Kalgup,WA,-33.68,115.46
6280,Kaloorup,WA,-33.68,115.46
6280,Kealy,WA,-33.68,115.46
6280,Ludlow,WA,-33.68,115.46
6280,Marybrook,WA,-33.68,115.46
6280,Metricup,WA,-33.68,115.46
6280,North Jindong,WA,-33.68,115.46
6280,Reinscourt,WA,-33.68,115.46
6280,Ruabon,WA,-33.68,115.46
6280,Sabina River,WA,-33.68,115.46
6280,Siesta Park,WA,-33.68,115.46
6280,Tutunup,WA,-33.68,115.46
6280,Vasse,WA,-33.68,115.46
6280,Walsall,WA,-33.68,115.46
6280,West Busselton,WA,-33.68,115.46
6280,Wilyabrup,WA,-33.68,115.46
6280,Wonnerup,WA,-33.68,115.46
6280,Yalyalup,WA,-33.68,115.46
6280,Yelverton,WA,-33.68,115.46
6280,Yoongarillup,WA,-33.68,115.46
6281,Dunsborough,WA,-33.62,115.11
6281,Eagle Bay,WA,-33.62,115.11
6281,Naturaliste,WA,-33.62,115.11
6281,Quedjinup,WA,-33.62,115.11
6281,Quindalup,WA,-33.62,115.11
6282,Yallingup,WA,-33.65,115.03
6282,Yallingup Siding,WA,-33.65,115.03
6284,Baudin,WA,-33.87,115.42
6284,Cowaramup,WA,-33.87,115.42
6284,Gracetown,WA,-33.87,115.42
6284,Treeton,WA,-33.87,115.42
6285,Bramley,WA,-33.91,115.03
6285,Burnside,WA,-33.91,115.03
6285,Gnarabup,WA,-33.91,115.03
6285,Margaret River,WA,-33.91,115.03
6285,Osmington,WA,-33.91,115.03
6285,Prevelly,WA,-33.91,115.03
6285,Rosa Brook,WA,-33.91,115.03
6285,Rosa Glen,WA,-33.91,115.03
6285,Schroeder,WA,-33.91,115.03
6286,Boranup,WA,-34.13,115.05
6286,Forest Grove,WA,-34.13,115.05
6286,Redgate,WA,-34.13,115.05
6286,Witchcliffe,WA,-34.13,115.05
6288,Alexandra Bridge,WA,-34.16,115.2
6288,Courtenay,WA,-34.16,115.2
6288,Hamelin Bay,WA,-34.16,115.2
6288,Karridale,WA,-34.16,115.2
6288,Nillup,WA,-34.16,115.2
6288,Scott River,WA,-34.16,115.2
6288,Warner Glen,WA,-34.16,115.2
6290,Augusta,WA,-34.32,115.16
6290,Deepdene,WA,-34.32,115.16
6290,East Augusta,WA,-34.32,115.16
6290,Kudardup,WA,-34.32,115.16
6290,Leeuwin,WA,-34.32,115.16
6290,Molloy Island,WA,-34.32,115.16
6007,Cambridge,WA,-31.9342,115.7871
6107,Canning,WA,-32.0396,115.9113
6010,Claremont,WA,-31.9842,115.778
6164,Cockburn,WA,-32.0669,115.6392
6390,Murray,WA,-32.6549,115.9468
6125,Serpentine-Jarrahdale,WA,-32.3492,115.9941
6055,Swan,WA,-31.7358,116.0887
6167,Kwinana,WA,-32.2261,115.7764
6050,Vincent,WA,-31.9319,115.8463